,0,1
64,Enfuvirtide,0.29447532
65,Palivizumab,0.18742466
66,Daclizumab,0.1329701
67,Bevacizumab,0.51395047
68,Cyanocobalamin,0.24818456
69,Biotin,0.17282784
70,Choline,0.2123965
71,Vitamin C,0.3295158
72,L-Aspartic Acid,0.16214252
73,L-Glutamine,0.18581676
74,Adenosine monophosphate,0.1904788
75,L-Serine,0.22667909
76,Calcitriol,0.3260634
77,Xanthophyll,0.17923272
78,Succinic acid,0.14992476
79,Riboflavin,0.20745623
80,Glycine,0.15442371
81,Calcidiol,0.25456047
82,L-Cysteine,0.31450927
83,Thiamine,0.25866008
84,Ergocalciferol,0.20609045
85,Folic Acid,0.22839618
86,Icosapent,0.1462133
87,Vitamin A,0.15399086
88,Vitamin E,0.22839522
89,Pyridoxine,0.13918531
90,Lipoic Acid,0.21896005
91,Cholecalciferol,0.362177
92,Pravastatin,0.4251051
93,Fluvoxamine,0.2762146
94,Valsartan,0.3502431
95,Ramipril,0.42984605
96,Masoprocol,0.20171726
97,Flunisolide,0.2535963
98,Baclofen,0.18045127
99,Amphetamine,0.2755953
100,Nicotine,0.2729845
101,Lorazepam,0.3622682
102,Esmolol,0.29629648
103,Bortezomib,0.7051817
104,Ethchlorvynol,0.123506546
105,Carbidopa,0.119681716
106,Phentermine,0.13423479
107,Tramadol,0.27809346
108,Vidarabine,0.5178052
109,Betaxolol,0.22953951
110,Fluconazole,0.112106204
111,Oseltamivir,0.1449182
112,Erythromycin,0.36645722
113,Hydroxocobalamin,0.36368454
114,Caffeine,0.20578742
115,Sildenafil,0.24623501
116,Pyrimethamine,0.24561167
117,Reserpine,0.12121713
118,Azithromycin,0.26366115
119,Ticlopidine,0.22112727
120,Trospium,0.25449836
121,Adapalene,0.123506546
122,Midodrine,0.14206493
123,Pantoprazole,0.123672366
124,Torasemide,0.22016108
125,Citalopram,0.29939175
126,Eletriptan,0.17851865
127,Moxifloxacin,0.24622166
128,Nelfinavir,0.28778672
129,Glimepiride,0.15056789
130,Diflorasone,0.3538506
131,Indinavir,0.123506546
132,Guanadrel,0.20032
133,Lovastatin,0.31661582
134,Pregabalin,0.2967807
135,Temazepam,0.123506546
136,Methyclothiazide,0.2067641
137,Aminosalicylic Acid,0.2996527
138,Reboxetine,0.21259141
139,Milrinone,0.1702801
140,Butabarbital,0.12715542
141,Nevirapine,0.24613738
142,Oxiconazole,0.1628418
143,Alclometasone,0.34277892
144,Butalbital,0.14122653
145,Cladribine,0.123506546
146,Ranolazine,0.22669423
147,Mesalazine,0.31855989
148,Benzatropine,0.13458145
149,Ziprasidone,0.20191598
150,Cabergoline,0.123506546
151,Idoxuridine,0.17571998
152,Dapsone,0.25344932
153,Terconazole,0.13634753
154,Phenytoin,0.27446687
155,Medrysone,0.39734352
156,Doxycycline,0.40028238
157,Clotrimazole,0.17279387
158,Calcium Acetate,0.12145984
159,Sulfanilamide,0.15364563
160,Cycloserine,0.20211136
161,Anagrelide,0.123506546
162,Carmustine,0.43061984
163,Sulfisoxazole,0.33535314
164,Metoprolol,0.29290497
165,Crotamiton,0.16314018
166,Dicoumarol,0.16156018
167,Ropinirole,0.17427647
168,Isradipine,0.19783795
169,Topiramate,0.31355405
170,Cefmetazole,0.2085315
171,Olmesartan,0.20110667
172,Theophylline,0.4307475
173,Argatroban,0.15513468
174,Liothyronine,0.16514099
175,Disopyramide,0.17727351
176,Lidocaine,0.38711643
177,Pamidronate,0.30278158
178,Clemastine,0.1351974
179,Acarbose,0.15799558
180,Venlafaxine,0.23601878
181,Conjugated Estrogens,0.19277334
182,Travoprost,0.14526832
183,Amcinonide,0.37347472
184,Atomoxetine,0.31373417
185,Bleomycin,0.5439553
186,Chlorambucil,0.2725712
187,Morphine,0.4067217
188,Bupivacaine,0.26650035
189,Penciclovir,0.16496074
190,Tenofovir,0.38652325
191,Tranexamic Acid,0.13028693
192,Ertapenem,0.262743
193,Mitomycin,0.20957625
194,Talbutal,0.12938654
195,Bexarotene,0.22904801
196,Vindesine,0.337798
197,Chlorthalidone,0.1822772
198,Pentobarbital,0.18476558
199,Valproic Acid,0.37197614
200,Capreomycin,0.16570568
201,Zolmitriptan,0.17951882
202,Acetaminophen,0.25511813
203,Gefitinib,0.35836673
204,Codeine,0.19901633
205,Piperacillin,0.26505136
206,Dihydroergotamine,0.14392519
207,Amitriptyline,0.24870515
208,Floxuridine,0.21717405
209,Tolcapone,0.1583904
210,Fluorometholone,0.38997245
211,Nitroprusside,0.25299954
212,Calcium Gluceptate,0.15666533
213,Hydromorphone,0.29391658
214,Indomethacin,0.45621943
215,Ethambutol,0.189883
216,Metformin,0.40156817
217,Ipratropium bromide,0.2961768
218,Methadone,0.31242788
219,Olanzapine,0.16001058
220,Atenolol,0.26255524
221,Nitrofural,0.18140852
222,Omeprazole,0.23432314
223,Pyrazinamide,0.20489597
224,Metixene,0.10546923
225,Cetirizine,0.156986
226,Diltiazem,0.25825894
227,Protriptyline,0.123506546
228,Alfuzosin,0.38522577
229,Trimethadione,0.19955885
230,Nitisinone,0.157045
231,Clobazam,0.123506546
232,Minoxidil,0.22106922
233,Megestrol acetate,0.2444725
234,Tioguanine,0.123506546
235,Methylergometrine,0.20512402
236,Buclizine,0.18041694
237,Aztreonam,0.24794412
238,Chlorzoxazone,0.123506546
239,Aminoglutethimide,0.18360615
240,Mefloquine,0.3677411
241,Sulfadiazine,0.1824857
242,Sapropterin,0.24922001
243,Vinorelbine,0.2415787
244,Anidulafungin,0.060973525
245,Clozapine,0.12088442
246,Sucralfate,0.13275969
247,Doxylamine,0.13319075
248,Levonorgestrel,0.20450842
249,Norepinephrine,0.41513026
250,Mirtazapine,0.16861796
251,Meprobamate,0.19329906
252,Timolol,0.242944
253,Treprostinil,0.3765409
254,Colestipol,0.17701483
255,Trihexyphenidyl,0.099659204
256,Palonosetron,0.2584716
257,Mexiletine,0.123506546
258,Amlodipine,0.31214178
259,Oxyphencyclimine,0.14708042
260,Triamterene,0.19211483
261,Valrubicin,0.15747094
262,Procyclidine,0.15474176
263,Phenylephrine,0.2381736
264,Carbimazole,0.20495486
265,Digoxin,0.25951958
266,Sulpiride,0.11303353
267,Nimodipine,0.17805779
268,Beclomethasone dipropionate,0.19675052
269,Carisoprodol,0.17918992
270,Progesterone,0.21252191
271,Phenylpropanolamine,0.18414915
272,Sorafenib,0.558916
273,Zoledronic acid,0.35903716
274,Griseofulvin,0.2092781
275,Nisoldipine,0.123506546
276,Eszopiclone,0.109428644
277,Alprazolam,0.1873411
278,Dexbrompheniramine,0.15870619
279,Gentian Violet,0.13397634
280,Loxapine,0.14736855
281,Mupirocin,0.123506546
282,Carbachol,0.15879822
283,Pramipexole,0.17739034
284,Ampicillin,0.29613185
285,Phenoxymethylpenicillin,0.27723742
286,Secobarbital,0.19407344
287,Miglustat,0.19427562
288,Promazine,0.17115617
289,Spironolactone,0.2602651
290,Methylphenidate,0.32700098
291,Methocarbamol,0.11268246
292,Hyoscyamine,0.13057446
293,Zolpidem,0.10413778
294,Famciclovir,0.25449586
295,Triprolidine,0.14131343
296,Carboprost Tromethamine,0.20234072
297,Lindane,0.20912302
298,Trifluridine,0.20927322
299,Prochlorperazine,0.15113366
300,Cyproheptadine,0.21091056
301,Nitric Oxide,0.2803266
302,Bendroflumethiazide,0.17110288
303,Allopurinol,0.5438497
304,Ceftazidime,0.22419214
305,Trimethoprim,0.30994987
306,Gemcitabine,0.68227184
307,Entecavir,0.1558907
308,Betamethasone,0.54712236
309,Teniposide,0.24383605
310,Epirubicin,0.23035431
311,Chloramphenicol,0.28914106
312,Lansoprazole,0.18927455
313,Dipivefrin,0.169896
314,Levothyroxine,0.14441597
315,Pethidine,0.24762416
316,Loratadine,0.18176329
317,Cefalotin,0.21356428
318,Prazosin,0.18390357
319,Imipramine,0.19153273
320,Acitretin,0.21831238
321,Verteporfin,0.30235505
322,Nabumetone,0.28325582
323,Methylscopolamine bromide,0.15905547
324,Sodium Tetradecyl Sulfate,0.17113042
325,Ketorolac,0.24038959
326,Enoxacin,0.20349753
327,Quinine,0.26779795
328,Tenoxicam,0.19728577
329,Montelukast,0.16824746
330,Fluoxetine,0.24406183
331,Chlordiazepoxide,0.19090235
332,Duloxetine,0.22213435
333,Chlorpromazine,0.1501838
334,Rimantadine,0.17405605
335,Amikacin,0.2909745
336,Lenalidomide,0.5279238
337,Raloxifene,0.123506546
338,Celecoxib,0.40381718
339,Brimonidine,0.16538095
340,Dicloxacillin,0.18680704
341,Altretamine,0.21381497
342,Buspirone,0.14569223
343,Miglitol,0.123506546
344,Fosinopril,0.24222887
345,Cefotaxime,0.2569263
346,Entacapone,0.14867699
347,Zidovudine,0.31581104
348,Darifenacin,0.27823293
349,Oxycodone,0.26347387
350,Flutamide,0.15174949
351,Tolmetin,0.29928946
352,Cimetidine,0.15885425
353,Haloperidol,0.20089805
354,Ritonavir,0.2680843
355,Nitazoxanide,0.29222775
356,Triflupromazine,0.19526064
357,Dextrothyroxine,0.17479599
358,Vancomycin,0.31310022
359,Dextromethorphan,0.17097032
360,Cisplatin,0.62989354
361,Anisotropine Methylbromide,0.126006
362,Albendazole,0.14335537
363,Trandolapril,0.2414068
364,Caspofungin,0.06706619
365,Carteolol,0.2499665
366,Metolazone,0.13112187
367,Tolnaftate,0.21989441
368,Oxaliplatin,0.22900009
369,Cinchocaine,0.14319026
370,Lercanidipine,0.18619156
371,Erlotinib,0.5924305
372,Cyclophosphamide,0.61549985
373,Cefdinir,0.21634638
374,Guanidine,0.123506546
375,Ciprofloxacin,0.37726116
376,Toremifene,0.15798521
377,Nortriptyline,0.16553533
378,Vincristine,0.6069473
379,Benazepril,0.18949509
380,Amoxapine,0.123506546
381,Fluorouracil,0.3368597
382,Pyridostigmine,0.12894416
383,Desoximetasone,0.3797133
384,Azelaic Acid,0.19111323
385,Zafirlukast,0.123506546
386,Propylthiouracil,0.14167273
387,Acetohydroxamic Acid,0.1651547
388,Pentostatin,0.29014528
389,Methoxsalen,0.28528
390,Piroxicam,0.31921577
391,Lamotrigine,0.25632
392,Hydroxyzine,0.14842927
393,Zanamivir,0.12629974
394,Bosentan,0.26689172
395,Tigecycline,0.22002232
396,Doxapram,0.17481208
397,Methotrexate,0.58814013
398,Carbamazepine,0.27970493
399,Succimer,0.17593157
400,Cephalexin,0.192029
401,Cinnarizine,0.25232863
402,Fondaparinux sodium,0.25773883
403,Vinblastine,0.5569283
404,Propranolol,0.36633384
405,Fenoprofen,0.27888787
406,Clonidine,0.18970156
407,Sulfamethizole,0.17322302
408,Valaciclovir,0.18053699
409,Carbenicillin,0.17980361
410,Mazindol,0.123506546
411,Lactulose,0.18743539
412,Voriconazole,0.11503863
413,L-Carnitine,0.35066938
414,Enalapril,0.24658549
415,Nizatidine,0.13761997
416,Diclofenac,0.39475262
417,Fluticasone Propionate,0.41122222
418,Lisuride,0.2988776
419,Doxazosin,0.24632084
420,Fluocinolone Acetonide,0.44091833
421,Piperazine,0.24320579
422,Ethosuximide,0.123506546
423,Amiloride,0.22823656
424,Oxytetracycline,0.29212534
425,Ulobetasol,0.377205
426,Labetalol,0.23735714
427,Thiopental,0.23398519
428,Linezolid,0.26040506
429,Ivermectin,0.19267368
430,Medroxyprogesterone acetate,0.19727123
431,Cisapride,0.123506546
432,Sulindac,0.39994657
433,Nafcillin,0.23031187
434,Chloroquine,0.54899156
435,Ethionamide,0.20220745
436,Butorphanol,0.17557561
437,Bisoprolol,0.16258252
438,Rifabutin,0.16764772
439,Paramethadione,0.1727413
440,Demeclocycline,0.265898
441,Imatinib,0.49539733
442,Triamcinolone,0.57782805
443,Nicardipine,0.21750212
444,Fluphenazine,0.1491375
445,Testosterone,0.22906232
446,Efavirenz,0.3310343
447,Bacitracin,0.36370933
448,Niacin,0.37124133
449,Clorazepate,0.2131375
450,Guanabenz,0.20464444
451,Alendronic acid,0.3256992
452,Clofarabine,0.49959898
453,Docosanol,0.123506546
454,Sulfacetamide,0.33198774
455,Prednisone,0.64384055
456,Clofibrate,0.1557635
457,Astemizole,0.20873201
458,Butoconazole,0.12596405
459,Adenosine,0.2499876
460,Simvastatin,0.36278403
461,Pemetrexed,0.5060092
462,Mebendazole,0.18941736
463,Gonadorelin,0.20409453
464,Dyclonine,0.12481463
465,Nystatin,0.18886614
466,Dextropropoxyphene,0.17587757
467,Mitotane,0.13795829
468,Stavudine,0.29644144
469,Leucovorin,0.14579678
470,Dyphylline,0.3958714
471,Pentazocine,0.19569969
472,Magnesium Sulfate,0.29068482
473,Latanoprost,0.14892042
474,Estrone,0.1898439
475,Trazodone,0.17422497
476,Mecamylamine,0.123506546
477,Acamprosate,0.1855582
478,Metaxalone,0.12570548
479,Verapamil,0.35978472
480,Trimethobenzamide,0.18682218
481,Flumethasone,0.3580016
482,Nilutamide,0.18551648
483,Nafarelin,0.20779872
484,Histamine Phosphate,0.227584
485,Epinephrine,0.41107166
486,Sumatriptan,0.16001892
487,Pirenzepine,0.12867749
488,Cefixime,0.20512831
489,Chlorpropamide,0.14258349
490,Aprepitant,0.20219886
491,Galantamine,0.18629205
492,Tamoxifen,0.39959288
493,Losartan,0.34301972
494,Thioridazine,0.12435317
495,Moricizine,0.17897117
496,Amphotericin B,0.3091321
497,Warfarin,0.25685108
498,Midazolam,0.2712196
499,Tobramycin,0.3358091
500,Trovafloxacin,0.23673916
501,Pentosan Polysulfate,0.27306175
502,Fludrocortisone,0.31824553
503,Flurazepam,0.12973297
504,Moexipril,0.16908574
505,Phentolamine,0.32403708
506,Daunorubicin,0.33431196
507,Furosemide,0.1716137
508,Ergotamine,0.18924367
509,Tizanidine,0.12155092
510,Nitrofurantoin,0.16499221
511,Eplerenone,0.21261072
512,Amprenavir,0.24855995
513,Methazolamide,0.1687671
514,Naltrexone,0.41436768
515,Delavirdine,0.25602293
516,Tamsulosin,0.30318427
517,Porfimer,0.27843237
518,Sufentanil,0.14325094
519,Lamivudine,0.38246632
520,Ibandronate,0.18103766
521,Diethylcarbamazine,0.20773399
522,Flurbiprofen,0.28584635
523,Oxacillin,0.23084688
524,Apomorphine,0.16405427
525,Paroxetine,0.2783301
526,Nedocromil,0.2532463
527,Norethisterone,0.1731441
528,Adefovir Dipivoxil,0.123506546
529,Azatadine,0.14868927
530,Lisinopril,0.27905297
531,Methoxamine,0.19617069
532,Imiquimod,0.36594927
533,Homatropine Methylbromide,0.13310385
534,Trimipramine,0.123506546
535,Nitroglycerin,0.15063703
536,Thiabendazole,0.31661892
537,Nateglinide,0.16912687
538,Pralidoxime,0.1658721
539,Risperidone,0.21100688
540,Naftifine,0.19876432
541,Esomeprazole,0.21629691
542,Meclizine,0.20998013
543,Pentamidine,0.23513973
544,Riluzole,0.25542796
545,Hydrocortisone,0.59159875
546,Mannitol,0.28055906
547,Zileuton,0.09216416
548,Modafinil,0.24462664
549,Deferoxamine,0.2223686
550,Scopolamine,0.19633627
551,Carbinoxamine,0.12785912
552,Etodolac,0.3415513
553,Prilocaine,0.18203676
554,Epinastine,0.13846517
555,Tranylcypromine,0.123506546
556,Ethotoin,0.2378124
557,Tretinoin,0.39255595
558,Dolasetron,0.15028131
559,Clopidogrel,0.20805395
560,Tetracycline,0.3206973
561,Meropenem,0.27152002
562,Potassium Chloride,0.18982375
563,Irinotecan,0.32895064
564,Methimazole,0.21555579
565,Mometasone,0.37440658
566,Metyrosine,0.123506546
567,Clavulanate,0.20886683
568,Olopatadine,0.16508067
569,Alprostadil,0.2772678
570,Clidinium,0.1681354
571,Malathion,0.17814958
572,Etoposide,0.57720685
573,Hydroflumethiazide,0.22873378
574,Tirofiban,0.14488053
575,Oxcarbazepine,0.2654631
576,Phenelzine,0.16696382
577,Polymyxin B Sulfate,0.34285533
578,Propantheline,0.13867223
579,Estradiol,0.3112476
580,Mefenamic acid,0.21082568
581,Aciclovir,0.16600084
582,Naproxen,0.34974074
583,Perindopril,0.18204165
584,Uracil mustard,0.30477166
585,Tripelennamine,0.13637877
586,Haloprogin,0.15344322
587,Primidone,0.269202
588,Sulfasalazine,0.3105408
589,Candesartan,0.21204269
590,Tolazoline,0.15977168
591,Gentamicin,0.34275448
592,Tazarotene,0.26616836
593,Fenoldopam,0.19204009
594,Halazepam,0.123506546
595,Colistin,0.23867345
596,Dicyclomine,0.15855134
597,Pentoxifylline,0.22320819
598,Indapamide,0.123506546
599,Tropicamide,0.123506546
600,Biperiden,0.11761165
601,Ribavirin,0.1876347
602,Fentanyl,0.28947902
603,Meloxicam,0.21163261
604,Orciprenaline,0.33320165
605,Acetazolamide,0.23237371
606,Tadalafil,0.3768053
607,Disulfiram,0.22094846
608,Menthol,0.20028591
609,Natamycin,0.19627893
610,Cinoxacin,0.16880822
611,Fosfomycin,0.18313277
612,Diazepam,0.18467009
613,Phenmetrazine,0.12668371
614,Trifluoperazine,0.1741885
615,Phensuximide,0.123506546
616,Cefaclor,0.2198385
617,Mifepristone,0.22930932
618,Brompheniramine,0.14856958
619,Loperamide,0.30537438
620,Clocortolone,0.35433638
621,Tolazamide,0.14670813
622,Dobutamine,0.24525309
623,Oxazepam,0.19111335
624,Donepezil,0.21031821
625,Nalbuphine,0.18849671
626,Clofazimine,0.27843666
627,Flurandrenolide,0.3501433
628,Cysteamine,0.15928125
629,Methylphenobarbital,0.23529541
630,Perphenazine,0.13412082
631,Dacarbazine,0.3697015
632,Pseudoephedrine,0.20305407
633,Temozolomide,0.48971558
634,Levorphanol,0.123506546
635,Aminolevulinic acid,0.32261264
636,Chlorphenesin,0.106942534
637,Terbinafine,0.18427372
638,Drostanolone,0.3830074
639,Penicillamine,0.3447796
640,Prednisolone,0.6300223
641,Diflunisal,0.27713084
642,Vardenafil,0.1818664
643,Ranitidine,0.102202654
644,Tacrolimus,0.5700289
645,Benzphetamine,0.13484263
646,Ritodrine,0.1283865
647,Benzonatate,0.13622439
648,Dorzolamide,0.15305114
649,Terbutaline,0.2839645
650,Conivaptan,0.123506546
651,Loteprednol,0.405522
652,Guaifenesin,0.17577326
653,Flupentixol,0.10971069
654,Eprosartan,0.22477639
655,Sirolimus,0.60146976
656,Chlorhexidine,0.20044708
657,Emtricitabine,0.36694062
658,Chlorothiazide,0.2926923
659,Quinapril,0.22390735
660,Clomifene,0.20415187
661,Isosorbide Dinitrate,0.19623446
662,Risedronate,0.14645755
663,Pemirolast,0.21393192
664,Bumetanide,0.1512307
665,Mechlorethamine,0.48759103
666,Granisetron,0.17764461
667,Dienestrol,0.19386137
668,Sulfapyridine,0.27893317
669,Testolactone,0.22318196
670,Rimexolone,0.24228477
671,Triazolam,0.1286223
672,Remifentanil,0.123506546
673,Didanosine,0.2833109
674,Methdilazine,0.20488822
675,Etacrynic acid,0.15834606
676,Ondansetron,0.29064596
677,Bimatoprost,0.21153975
678,Tiagabine,0.20026398
679,Quinidine,0.123506546
680,Tinidazole,0.3842628
681,Repaglinide,0.13977456
682,Amantadine,0.13074994
683,Metronidazole,0.49451923
684,Dinoprostone,0.19511974
685,Almotriptan,0.123506546
686,Spectinomycin,0.23108792
687,Ketotifen,0.15037215
688,Buprenorphine,0.2659397
689,Levosimendan,0.123506546
690,Cyclobenzaprine,0.24694133
691,Phenoxybenzamine,0.1395967
692,Famotidine,0.123434305
693,Misoprostol,0.25025415
694,Colesevelam,0.123506546
695,Methacycline,0.123506546
696,Tipranavir,0.123506546
697,Mesoridazine,0.11673701
698,Maprotiline,0.18544161
699,Oxymetazoline,0.18362582
700,Salicylic acid,0.41994286
701,Diethylpropion,0.13493967
702,Salmeterol,0.2163837
703,Meclofenamic acid,0.30008447
704,Methantheline,0.173136
705,Cycrimine,0.14050913
706,Zalcitabine,0.31403875
707,Acetylsalicylic acid,0.33655953
708,Phenprocoumon,0.13761115
709,Mezlocillin,0.18469822
710,Felbamate,0.21049786
711,Fexofenadine,0.18073022
712,Isoniazid,0.20121276
713,Naratriptan,0.21680427
714,Rizatriptan,0.15690589
715,Dirithromycin,0.2174691
716,Hydrocodone,0.14714158
717,Norgestimate,0.18954587
718,Carboplatin,0.49779475
719,Methylprednisolone,0.5923253
720,Pindolol,0.16975033
721,Zaleplon,0.22760987
722,Bromfenac,0.123506546
723,Apraclonidine,0.1409719
724,Telmisartan,0.217587
725,Desloratadine,0.22590744
726,Methyldopa,0.2025187
727,Alosetron,0.16231811
728,Dactinomycin,0.46960998
729,Selenium Sulfide,0.13909733
730,Azelastine,0.14913988
731,Ezetimibe,0.30254543
732,Edetic Acid,0.22499943
733,Dipyridamole,0.38051677
734,Telithromycin,0.1925
735,Ethinyl Estradiol,0.19526267
736,Lomefloxacin,0.21085417
737,Cyclopentolate,0.15822303
738,Ramelteon,0.16086864
739,Physostigmine,0.15609705
740,Isotretinoin,0.43717825
741,Formoterol,0.14339972
742,Dimenhydrinate,0.25203443
743,Glycopyrronium,0.12882638
744,Cytarabine,0.5193552
745,Dopamine,0.2667625
746,Rivastigmine,0.18314815
747,Oxaprozin,0.2798537
748,Azathioprine,0.37614882
749,Neomycin,0.37534547
750,Auranofin,0.34490037
751,Gabapentin,0.19849563
752,Doxorubicin,0.65784657
753,Frovatriptan,0.15649962
754,Hydrochlorothiazide,0.3399595
755,Cyclacillin,0.22849381
756,Salbutamol,0.3331622
757,Cromoglicic acid,0.23119748
758,Ganciclovir,0.17923474
759,Hydroxyurea,0.43454492
760,Tioconazole,0.1345793
761,Busulfan,0.4727137
762,Ketoprofen,0.3397895
763,Clobetasol propionate,0.38645577
764,Balsalazide,0.25617123
765,Sulfamethoxazole,0.2639959
766,Glyburide,0.14769661
767,Minocycline,0.33033192
768,Guanfacine,0.21086526
769,Bethanechol,0.120069385
770,Isosorbide Mononitrate,0.20934176
771,Trichlormethiazide,0.18275249
772,Phylloquinone,0.1928544
773,Felodipine,0.17515182
774,Amlexanox,0.21982884
775,Ketoconazole,0.37637496
776,Irbesartan,0.22911179
777,Topotecan,0.43745542
778,Ethinamate,0.12747097
779,Probenecid,0.25937307
780,Mercaptopurine,0.21324706
781,Tolterodine,0.2871052
782,Selegiline,0.19012988
783,Fenofibrate,0.23081768
784,Thalidomide,0.52696943
785,Melphalan,0.450516
786,Gatifloxacin,0.22839081
787,Rifampicin,0.25531387
788,Lubiprostone,0.123506546
789,Fluocinonide,0.3740102
790,Abacavir,0.123506546
791,Ergoloid mesylate,0.17727828
792,Ibuprofen,0.365281
793,Benzylpenicillin,0.4196607
794,Tocainide,0.123506546
795,Echothiophate,0.17890167
796,Praziquantel,0.16808236
797,Norfloxacin,0.30494678
798,Amoxicillin,0.21400154
799,Azlocillin,0.20461857
800,Oxybutynin,0.2593714
801,Acetophenazine,0.13465238
802,Isoprenaline,0.23219955
803,Melatonin,0.23966515
804,Cefditoren,0.20093238
805,Glipizide,0.15622282
806,Clonazepam,0.29064012
807,Promethazine,0.26969862
808,Dihydrotachysterol,0.21710706
809,Atazanavir,0.25745857
810,Diphenhydramine,0.28347278
811,Atorvastatin,0.42396092
812,Etidronic acid,0.31835926
813,Vigabatrin,0.29040384
814,Diphenoxylate,0.22097981
815,Streptomycin,0.26433134
816,Orlistat,0.13169372
817,Emedastine,0.14262128
818,Pilocarpine,0.23180056
819,Benzocaine,0.13778377
820,Primaquine,0.2902764
821,Iloprost,0.3747145
822,Butenafine,0.17051244
823,Dimethyl sulfoxide,0.123506546
824,Fluvastatin,0.22151327
825,Oxamniquine,0.100502014
826,Leflunomide,0.31002653
827,Rosuvastatin,0.30165243
828,Pimozide,0.123506546
829,Capecitabine,0.18436205
830,Quinacrine,0.22695947
831,Sertraline,0.28064275
832,Sibutramine,0.13106966
833,Levocabastine,0.15112412
834,Methyprylon,0.12356281
835,Trilostane,0.2048024
836,Heparin,0.22485101
837,Miconazole,0.17505515
838,Colistimethate,0.18452811
839,Cefuroxime,0.25143886
840,Papaverine,0.190997
841,Chlorphenamine,0.14255881
842,Nifedipine,0.3208846
843,Trimethaphan,0.26107574
844,Atovaquone,0.25073254
845,Amiodarone,0.123506546
846,Diazoxide,0.2562095
847,Gliclazide,0.15058506
848,Phenacemide,0.21488881
849,Ambenonium,0.175529
850,Tolbutamide,0.21580207
851,Dutasteride,0.3474419
852,Econazole,0.15622222
853,Bicalutamide,0.21600032
854,Rabeprazole,0.19267976
855,Prednicarbate,0.30126226
856,Proguanil,0.26198137
857,Pioglitazone,0.18517399
858,Tiludronate,0.25327885
859,Carvedilol,0.2409085
860,Levofloxacin,0.32516456
861,Sulfinpyrazone,0.22978139
862,Cefapirin,0.24081504
863,Cefadroxil,0.1857351
864,Micafungin,0.08082855
865,Doxepin,0.15158868
866,Diclofenamide,0.1939162
867,Diphenylpyraline,0.14662111
868,Cloxacillin,0.23437774
869,Flavoxate,0.20751107
870,Nefazodone,0.14239252
871,Cefprozil,0.22485936
872,Desipramine,0.123506546
873,Sertaconazole,0.123506546
874,Gemifloxacin,0.20137095
875,Bupropion,0.2571088
876,Bretylium,0.15738678
877,Dinoprost Tromethamine,0.2133758
878,Terazosin,0.24568307
879,Calcium Chloride,0.17633021
880,Ofloxacin,0.33120215
881,Cilostazol,0.20037222
882,Itraconazole,0.07852852
883,Procarbazine,0.23465478
884,Arsenic trioxide,0.41712177
885,Guanethidine,0.123506546
886,Moclobemide,0.16055536
887,Kanamycin,0.25993705
888,Orphenadrine,0.123506546
889,Phenobarbital,0.21520936
890,Escitalopram,0.16526675
891,Cyclizine,0.15834641
892,Idarubicin,0.4353844
893,Chlormezanone,0.17330563
894,Podofilox,0.20522976
895,Ifosfamide,0.6732935
896,Propafenone,0.16623998
897,Naloxone,0.28074098
898,Domperidone,0.21901166
899,Fluoxymesterone,0.2457627
900,Pergolide,0.11793542
901,Ciclopirox,0.29449618
902,Clindamycin,0.33995175
